feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,y
0.2754391,0.09887289,0.0,0.4231174,0.0,0.3322858,0.0,0.0,0.0,0.31604004,0.0,0.5752739,0.5694673,0.0,0.18563826,0.0,0.0,0.0,0.039280273,0.2273735,0.29740742,0.22836846,0.11969497,0.36939365,0.0,0.4102319,0.51778316,0.0415049,0.54408675,0.0,0.29195228,0.0,0.057442416,0.12393488,0.0,0.0029242504,0.0,0.88337356,0.0,0.0,0.0,0.0,0.036953714,0.31567174,0.33083308,0.21128355,0.0,0.36511937,0.5275934,0.8760237,0.051402203687845316
0.090834536,0.0,0.0,0.3794066,0.0,0.26452285,0.0,0.0,0.0,0.20622645,0.0,0.19245635,0.088305324,0.0,0.061371237,0.0,0.0,0.0,0.0,0.18897554,0.114577055,0.034346085,0.17182194,0.11579629,0.0,0.20050682,0.41375393,0.0,0.32209894,0.0,0.0011820022,0.0,0.0,0.0,0.0,0.09701763,0.0,0.35459948,0.0,0.0,0.0,0.0,0.13368417,0.2437865,0.18455017,0.0,0.0,0.031346925,0.24832332,0.45827934,0.0578212982448909
0.28752095,0.20584714,0.0,0.066087276,0.0,0.19703636,0.0,0.0,0.0,0.103265345,0.0,0.3116028,0.13940044,0.0,0.0,0.054221507,0.0,0.0,0.0,0.15763663,0.23925702,0.075242415,0.17976464,0.46401963,0.0,0.0,0.35768908,0.0,0.478677,0.0,0.14308827,0.0,0.18619901,0.044949576,0.0,0.0,0.0,0.48986098,0.0,0.0,0.0,0.08155227,0.0,0.4101095,0.0,0.0,0.0,0.13065663,0.13857058,0.37090394,0.06152097262592071
0.008719511,0.0,0.0,0.16488788,0.0,0.10390455,0.008738348,0.0,0.027079111,0.08794567,0.044005647,0.17550226,0.13026588,0.10914052,0.16672908,0.0,0.108077064,0.0,0.0,0.0,0.06236962,0.11811621,0.13246274,0.33473396,0.0,0.4101664,0.3236066,0.092046596,0.19471005,0.0,0.119631976,0.0,0.0,0.07838497,0.0,0.051481143,0.0,0.35778183,0.0,0.0,0.0,0.0,0.29519284,0.09390289,0.041405153,0.15865509,0.0,0.0,0.09533611,0.27192435,0.059715958266740025
0.42014366,0.07357112,0.0,0.5213212,0.0,0.39038658,0.14851096,0.0,0.0,0.53373647,0.0,1.0069823,0.8998125,0.0,0.08468679,0.0,0.0,0.0,0.111445196,0.16100746,0.13533136,0.50046563,0.03681578,0.4483925,0.0,0.6137682,0.52842927,0.17824328,0.6108948,0.0,0.36560068,0.0,0.1545858,0.039551523,0.0,0.0,0.0,1.4421874,0.0,0.0,0.0,0.047417626,0.0,0.0,0.5195683,0.19328618,0.0,0.53495556,0.5576953,1.2645172,0.050080122890906464
0.10877042,0.0,0.0,0.20928027,0.0,0.14912388,0.0,0.0,0.029928569,0.2210582,0.18287109,0.16727254,0.0,0.10775019,0.08808362,0.019381514,0.20016181,0.0,0.0,0.0,0.2050053,0.0,0.17969835,0.22522822,0.0,0.14131127,0.34010422,0.0,0.20229422,0.070943415,0.17121254,0.15121186,0.0,0.010016075,0.0,0.14449956,0.0,0.11838197,0.0,0.0,0.0,0.0,0.035833772,0.21347201,0.0,0.0,0.0,0.0,0.0032033536,0.21881622,0.10374805399934617
0.2512548,0.010794194,0.0,0.39084968,0.0,0.18434246,0.0,0.0,0.0,0.09186505,0.0,0.57483137,0.2945675,0.0,0.036105216,0.0,0.0,0.0,0.016712947,0.20004307,0.12003479,0.10734494,0.11385607,0.49169084,0.0,0.3651605,0.3849422,0.0,0.48790225,0.0,0.085383415,0.0,0.1054049,0.0,0.0,0.018349964,0.0,0.7510235,0.0,0.0,0.0,0.09494614,0.03112814,0.2190841,0.26710042,0.22042179,0.0,0.2095437,0.27451658,0.8276275,0.06680765837897085
0.0,0.0,0.0,0.2716986,0.29489103,0.24020602,0.0,0.0,0.32377243,0.0,0.2477849,0.1250486,0.17002997,0.1889814,0.0,0.008748921,0.49769598,0.0,0.0,0.28484997,0.0,0.0,0.7442613,0.43316683,0.0,0.2530016,0.34585798,0.0,0.12774844,0.0,0.0,0.20202492,0.16763508,0.33180815,0.0,0.20119041,0.0,0.34109634,0.0,0.0,0.0,0.34641394,0.47215784,0.0,0.0,0.054044936,0.0,0.0,0.0,0.47821817,0.09205498997987473
0.5047748,0.090005904,0.0,0.6692938,0.0,0.2624552,0.0,0.0,0.0,0.5753912,0.0,1.199689,0.9269407,0.0,0.117680795,0.0,0.0,0.0,0.0,0.16179828,0.15687099,0.4874282,0.0,0.68184584,0.0,0.6316807,0.57322794,0.43175983,0.6516091,0.0,0.1433481,0.0,0.20033005,0.38935778,0.0,0.0,0.0,1.4344184,0.0,0.0,0.0,0.25093216,0.2715981,0.18326865,0.61012715,0.6887018,0.0,0.7618959,0.57397133,1.3783332,0.04892885356162635
0.010021636,0.0,0.078652814,0.26901028,0.097572334,0.50953054,0.0,0.0,0.16480498,0.07124231,0.34410974,0.0,0.08179473,0.019628152,0.027270937,0.0,0.12911387,0.0,0.0,0.26275888,0.19521719,0.08140963,0.41473982,0.3628094,0.028075695,0.2016017,0.44178712,0.0,0.19109891,0.0,0.3753783,0.39070246,0.091386706,0.1322696,0.0,0.31243214,0.0,0.31124482,0.0,0.0,0.0,0.0,0.06803689,0.0,0.0,0.0,0.0,0.0,0.0,0.30207345,0.12585766837522994
0.3293522,0.0,0.0,0.07365768,0.33750466,0.16999497,0.10641586,0.0,0.37511045,0.62072885,0.6168371,0.60286045,0.26449677,0.3809517,0.10929259,0.0,0.11452266,0.0,0.0,0.0,0.43264964,0.062234294,0.33164132,0.39361718,0.0,0.6040851,0.74631816,0.0,0.35634774,0.0,0.55672,0.7954632,0.0,0.23116544,0.0,0.3764943,0.0,0.10375193,0.04776864,0.0,0.0,0.30619198,0.0,0.1227554,0.033510786,0.0,0.0,0.0,0.0,0.13206938,0.12549701840894334
0.42422345,0.056601625,0.0,0.0,0.0,0.40210795,0.0,0.0,0.0,0.05149063,0.0,0.49742007,0.163032,0.0,0.0,0.0,0.0,0.0,0.0,0.40879384,0.0,0.0,0.32575065,0.663851,0.0,0.47638103,0.4419117,0.0,0.5473172,0.0,0.0,0.0,0.05347248,0.0,0.0,0.051703118,0.0,0.88664967,0.0,0.0,0.0,0.0,0.0,0.57751536,0.2985855,0.0,0.0,0.0,0.4136249,0.75798607,0.05106727506329334
0.0,0.0,0.0,0.026863197,0.22784479,0.33909142,0.002136139,0.0,0.4568893,0.43464464,0.50124866,0.15851398,0.1578353,0.23872747,0.04958756,0.0,0.20548417,0.0,0.0,0.22109754,0.061407756,0.23017961,0.24688111,0.6098314,0.0,0.59677166,0.41195637,0.0,0.20311086,0.0,0.24223626,0.5016065,0.13052231,0.118415475,0.0,0.3083609,0.0,0.37465933,0.10763285,0.0,0.0,0.0,0.3442143,0.011167308,0.0,0.0,0.008022517,0.0,0.0,0.24734429,0.13988709246236095
0.08506815,0.0985261,0.0,0.24334438,0.0,0.15145501,0.0,0.0,0.0,0.0,0.0,0.36294532,0.018324953,0.0,0.0,0.0,0.0,0.0,0.008417826,0.28858846,0.08189403,0.0,0.1522246,0.22805792,0.0,0.01733599,0.27454734,0.0,0.28975552,0.0,0.0,0.026467599,0.05189364,0.0,0.0,0.07529766,0.0,0.31954002,0.004955458,0.0,0.0,0.010557026,0.0,0.17911102,0.15152036,0.0,0.0,0.0009801463,0.04339503,0.51106435,0.051350318286189855
0.20647609,0.0,0.0,0.0499695,0.13354823,0.32006943,0.20019679,0.0,0.2583788,0.43755683,0.38593552,0.3403777,0.23930258,0.3735666,0.24392831,0.0,0.16290264,0.0,0.0,0.042085957,0.2928635,0.046346962,0.13925648,0.17965807,0.0,0.57824653,0.35597667,0.0,0.03232349,0.0,0.30939808,0.37089202,0.0,0.1262204,0.0,0.25358123,0.0,0.15594558,0.0,0.0,0.0,0.016370174,0.052362043,0.21629892,0.0,0.0,0.0,0.0,0.0,0.17228295,0.16032811551441473
0.082843855,0.120472014,0.0,0.31790358,0.0,0.07408586,0.0,0.07133846,0.046262465,0.0,0.12918523,0.25114486,0.0,0.008690176,0.0,0.0,0.0,0.0,0.08764074,0.108866155,0.007722469,0.0,0.1702707,0.24776393,0.0,0.09547568,0.3451541,0.0,0.33449477,0.0,0.0,0.063588925,0.0,0.0,0.0,0.14764518,0.0,0.33816126,0.082985036,0.0,0.0,0.07866551,0.02805568,0.31645903,0.017592082,0.0,0.0,0.0,0.034875743,0.34563974,0.05869344971226542
0.0,0.0,0.0,0.15545885,0.048285842,0.06717346,0.11107193,0.1398283,0.123199046,0.10302363,0.046492968,0.20238677,0.012081833,0.014322042,0.04496856,0.0,0.09066867,0.0,0.07184438,0.118539914,0.0,0.05400647,0.07029158,0.15183753,0.0,0.13327788,0.2740198,0.0,0.25240666,0.0,0.0,0.1902326,0.0,0.0034496284,0.0,0.08449794,0.0,0.19923985,0.0,0.0,0.0,0.0,0.15222664,0.05117518,0.0,0.043851856,0.024534987,0.0,0.02639541,0.12765503,0.06063669386262571
0.05638752,0.0,0.0,0.13898714,0.03686196,0.23612146,0.0,0.0,0.09445734,0.0,0.20653898,0.13776079,0.072839096,0.06556423,0.0,0.0,0.111494504,0.0,0.0,0.10958358,0.08215121,0.0,0.25301898,0.28077394,0.0,0.091420434,0.4087447,0.0,0.15687765,0.0,0.2726978,0.06578767,0.0,0.077025145,0.0,0.024308141,0.0,0.12589948,0.0,0.0,0.0,0.0,0.06512439,0.0915135,0.0,0.0,0.0,0.0,0.0,0.20303778,0.07591171110436401
0.13818336,0.0,0.0,0.0026538381,0.3221722,0.4127696,0.13209458,0.0,0.44203737,0.43230242,0.57524216,0.43170285,0.2962736,0.2364381,0.0,0.0,0.20433918,0.0,0.0,0.053000446,0.063030496,0.17863715,0.25744325,0.3860358,0.0,0.52039623,0.66839284,0.0,0.15480822,0.02233993,0.3021863,0.56835806,0.06533383,0.20246848,0.0,0.30950856,0.0,0.32832974,0.0,0.0,0.0,0.044067293,0.18723115,0.0,0.0,0.0,0.0,0.0,0.0,0.29688483,0.2552665540140865
0.016408421,0.048328158,0.16461065,0.07600137,0.0,0.3414879,0.048912086,0.0,0.0,0.38004246,0.0,0.09389815,0.15769662,0.1330514,0.01956078,0.0,0.15655243,0.0,0.0,0.21178205,0.11269271,0.10120439,0.18367188,0.3293308,0.073937476,0.0308785,0.52308726,0.0,0.3345362,0.032496158,0.4721289,0.19089676,0.0,0.24670698,0.0,0.1004703,0.0,0.3577255,0.0,0.0,0.0,0.0,0.0370558,0.17921297,0.0,0.0,0.0,0.016703973,0.37731183,0.22485268,0.054181281758913236
0.22523096,0.0,0.08357049,0.3793289,0.37680554,0.47944072,0.03054289,0.0,0.41142255,0.22795525,0.53274715,0.39737567,0.21996915,0.23587678,0.0,0.1453781,0.33080584,0.0,0.0,0.08248623,0.25078574,0.3112066,0.4953903,0.5070517,0.0,0.55293655,0.6214445,0.0,0.13523307,0.0,0.04768058,0.65355945,0.0,0.2873301,0.0,0.20146206,0.0,0.33625388,0.0,0.0,0.0,0.11940518,0.52090853,0.031361055,0.0,0.0,0.0,0.0,0.0,0.28432187,0.15532341994637844
0.18108869,0.101721145,0.0,0.27512184,0.0,0.08642579,0.27591118,0.008391191,0.0,0.1573515,0.0,0.5615275,0.08381575,0.0020163083,0.030275287,0.0,0.0,0.0,0.030839281,0.26846147,0.076023646,0.0,0.0,0.124688715,0.0,0.11320181,0.35585254,0.036371328,0.31699696,0.11317095,0.0,0.0,0.0,0.0,0.0,0.022856236,0.0,0.14485385,0.05470656,0.0,0.0,0.124806024,0.0,0.33936527,0.11501414,0.0,0.0,0.01912032,0.20308284,0.34573692,0.04933173656000278
0.22180474,0.0,0.0,0.046699475,0.27978316,0.3500178,0.069731265,0.0,0.45825297,0.5792848,0.535384,0.4673342,0.18424806,0.21333523,0.0,0.0,0.0871506,0.0,0.0,0.112500675,0.2972474,0.06724545,0.09485338,0.22269765,0.0,0.5312356,0.5569078,0.0,0.26541105,0.047387253,0.3088736,0.5197716,0.0,0.19012444,0.0,0.1929594,0.0,0.21152146,0.016787466,0.0,0.0,0.12078186,0.124988034,0.1610894,0.0,0.0,0.0,0.0,0.0,0.2872585,0.1255950418924715
0.1618618,0.104014106,0.0,0.2067932,0.0,0.14652467,0.0,0.0,0.0,0.16936477,0.0,0.46297315,0.22589856,0.0,0.0,0.0,0.0,0.0,0.056936022,0.120703205,0.076490454,0.0,0.11461212,0.38340455,0.0,0.32474506,0.26400718,0.0,0.34945157,0.0,0.005887815,0.0,0.16581228,0.0,0.0,0.021287467,0.0,0.6621855,0.0,0.0,0.0,0.0073167775,0.06817879,0.337061,0.13689764,0.05352463,0.0,0.22169746,0.35184747,0.6965784,0.05052463369832594
0.032727182,0.0,0.026520006,0.20172939,0.11032392,0.27172714,0.0,0.0,0.2996966,0.3390232,0.2967618,0.17989117,0.17388962,0.07340117,0.074904636,0.0134675745,0.12633635,0.0,0.0,0.010786696,0.3150029,0.12979929,0.15882854,0.14542031,0.026908081,0.34950107,0.44222316,0.0,0.2188705,0.018579047,0.28403595,0.325766,0.029798627,0.0,0.0,0.12966439,0.0,0.24492069,0.0,0.0,0.0,0.0,0.10933069,0.15803711,0.0,0.0,0.0,0.0,0.0,0.3175844,0.180938781657818
0.04275012,0.0,0.0,0.13132241,0.1303492,0.36953273,0.006881301,0.099999025,0.22070822,0.48662883,0.27909365,0.22434558,0.2517371,0.26015496,0.06176561,0.0,0.18480222,0.0,0.0,0.24233559,0.17677489,0.053816743,0.1819614,0.33132786,0.0,0.33554605,0.33056897,0.0,0.12671603,0.044894893,0.17893487,0.20842403,0.09183544,0.17522201,0.0,0.23300429,0.0,0.21400802,0.0,0.0,0.0,0.0,0.19232321,0.17731005,0.0,0.0,0.0,0.0,0.0,0.3563585,0.12713412295506588
0.16413105,0.13097867,0.0,0.13062766,0.0,0.15734866,0.0,0.09607842,0.0,0.14531478,0.0,0.5078654,0.17342475,0.0,0.0006826572,0.0,0.0,0.0,0.049268518,0.20866987,0.12339337,0.056222066,0.077455945,0.45965728,0.0,0.32199448,0.235086,0.0,0.42093706,0.0,0.0,0.0,0.14526212,0.0,0.0,0.08817079,0.0,0.742931,0.0,0.0,0.0,0.037154358,0.0,0.3341106,0.11729475,0.0,0.0,0.20561285,0.22829705,0.71124065,0.0521147378159067
0.08161623,0.0,0.0,0.15844584,0.13451011,0.44050846,0.04541748,0.0,0.0,0.10498176,0.17038694,0.089474745,0.25399926,0.16161534,0.0,0.0,0.2134092,0.0,0.0,0.15171987,0.06802284,0.033078384,0.3941271,0.43110672,0.0,0.014173178,0.67090416,0.0,0.22021128,0.11917056,0.54835486,0.13657102,0.0,0.22554648,0.0,0.11906843,0.0,0.28865567,0.0,0.0,0.0,0.0,0.21563517,0.2158451,0.0,0.0,0.0,0.0,0.13866982,0.30734575,0.11193572237552453
0.23735276,0.17357151,0.0,0.24909183,0.0,0.11774145,0.0,0.0,0.0,0.23612402,0.0,0.5672197,0.25570092,0.0,0.0443454,0.0,0.0,0.0,0.032303553,0.12654752,0.11146493,0.15638788,0.03527035,0.5672943,0.0,0.39670935,0.2566944,0.0,0.46286023,0.0,0.0,0.0,0.18879594,0.0,0.0,0.09212927,0.0,0.8368873,0.0,0.0,0.0,0.042180564,0.1094391,0.32326,0.19754668,0.07935327,0.0,0.34364498,0.40121907,0.87121654,0.050296874731230345
0.15147185,0.092121296,0.12349458,0.0,0.0,0.40257436,0.17108148,0.0,0.0,0.28525332,0.0,0.44207937,0.26915815,0.0,0.0,0.0,0.0,0.0,0.0,0.25549433,0.15931357,0.30121392,0.2888983,0.44378072,0.013089342,0.14043076,0.49213427,0.0,0.5610829,0.0,0.33785033,0.0,0.0,0.18899101,0.0,0.0,0.0,0.64472365,0.0,0.0,0.0,0.16103508,0.0,0.12174688,0.18947034,0.0,0.0,0.2560052,0.50360066,0.48999292,0.0510091882539595
0.1002882,0.0,0.0,0.0,0.0,0.019909978,0.0,0.0,0.046920028,0.05642634,0.006339009,0.15503176,0.071403794,0.032024827,0.0,0.0,0.0,0.0,0.0,0.039526112,0.0,0.0,0.070142016,0.29954123,0.04612345,0.16206555,0.24335761,0.0,0.16852957,0.0,0.011386054,0.0,0.030935312,0.0,0.0,0.0,0.0,0.17863749,0.0,0.0,0.0,0.0,0.02121674,0.13750009,0.016170802,0.0,0.012275542,0.0,0.015097638,0.22773093,0.057320459825417676
0.11108182,0.13136621,0.0,0.016520008,0.0,0.08198016,0.0,0.0,0.0,0.118289076,0.0,0.2315589,0.063752554,0.0,0.071639486,0.0,0.0,0.0,0.0,0.14653035,0.0,0.093732335,0.0,0.4709942,0.0,0.21508282,0.24870516,0.0,0.25509426,0.0,0.0,0.0,0.0,0.0,0.0,0.14983073,0.102997296,0.41955626,0.0,0.0,0.0,0.0,0.0,0.15511587,0.12293105,0.0,0.0,0.04802674,0.18208672,0.35522497,0.05908032948518172
0.05891159,0.06213142,0.0,0.01928553,0.0,0.17784454,0.0,0.049762256,0.0,0.06095331,0.0,0.2545276,0.09927416,0.0,0.06774988,0.0,0.0,0.0,0.0,0.06902338,0.0,0.03092213,0.10972127,0.4549195,0.0,0.29461342,0.23688848,0.0,0.28095776,0.0,0.0,0.0,0.023799475,0.0,0.0,0.12770581,0.0,0.45642674,0.0,0.0,0.0,0.021858608,0.0088265315,0.22960518,0.09417936,0.0,0.0,0.008830687,0.06862832,0.43779522,0.052521041097280514
0.055606183,0.0,0.0,0.1670457,0.030357344,0.15301889,0.14649066,0.09287153,0.0,0.021084845,0.1337326,0.24613863,0.14237216,0.23242567,0.04725089,0.0,0.036959834,0.0,0.0,0.20497085,0.0,0.00810208,0.17187181,0.2467633,0.0,0.0,0.2892253,0.0,0.18312985,0.0,0.0,0.0,0.041150063,0.024892628,0.0,0.18651125,0.0,0.26401308,0.0,0.0,0.0,0.03376777,0.08090844,0.2163731,0.04710635,0.0,0.0,0.0,0.028950071,0.20711897,0.05393982069544157
0.11742401,0.05170207,0.0,0.06050427,0.0,0.1399613,0.0,0.025805902,0.007452855,0.23988156,0.0,0.17512944,0.07724635,0.0,0.06698949,0.0,0.0,0.0,0.0,0.09981815,0.020842984,0.008307844,0.090939604,0.28823817,0.0,0.21969897,0.2383055,0.0,0.21381119,0.0,0.017499235,0.0,0.0,0.0,0.0,0.09196598,0.021915626,0.30804008,0.0,0.0,0.0,0.0,0.016108507,0.1459479,0.041610576,0.0,0.0,0.06606526,0.16381215,0.37460175,0.05775777187815467
0.67605966,0.0,0.0,0.4035259,0.0,0.9648386,0.0,0.0,0.055569116,0.4522784,1.0337502,0.7407729,0.57127017,0.5003826,1.6535573,0.0,0.0,0.0,0.0,0.541372,0.66278124,0.20619434,0.0,1.3153332,0.008144699,1.2735418,1.2858139,0.0630287,1.0392052,0.0,0.37502006,1.1084421,0.0,0.18100303,0.0,1.0270789,0.0,0.9760895,0.0,0.0,0.0,0.0,0.0,0.8913913,0.31163234,0.0,0.41039196,0.0,0.11757666,1.4699627,0.05725478128489201
0.35079655,0.10354713,0.0,0.36187035,0.0,0.1859594,0.0,0.0053897263,0.0,0.28430244,0.0,0.65033174,0.5271916,0.0,0.19681165,0.0,0.0,0.0,0.064739734,0.15515171,0.18746176,0.09083868,0.020400696,0.49214023,0.0,0.58379257,0.3328202,0.118049726,0.38792872,0.0,0.0,0.0,0.1734685,0.0,0.0,0.026570039,0.0,0.92975783,0.0,0.0,0.0,0.15703133,0.18682496,0.46094418,0.32134372,0.13224094,0.0,0.4092846,0.41659227,0.88372594,0.04956350561474388
0.29881847,0.1053511,0.0,0.47780365,0.0,0.11210195,0.15552291,0.033305995,0.0,0.05129742,0.0,0.7834685,0.3563241,0.0,0.025608042,0.0,0.0,0.0,0.17908794,0.3093148,0.051827997,0.03688894,0.0,0.14228088,0.0,0.3127705,0.46098828,0.07606517,0.36764956,0.0,0.0,0.110046715,0.0,0.0,0.0,0.031485967,0.0,0.59350437,0.0,0.0,0.0,0.027918682,0.10063591,0.28471386,0.2354742,0.17172459,0.0,0.117021106,0.053399727,0.65279543,0.0530348189292591
0.0671692,0.0,0.0,0.15462558,0.08154119,0.5009076,0.13875681,0.0,0.10155714,0.06983965,0.3684702,0.1149014,0.17677322,0.23669408,0.011608564,0.0,0.13390365,0.0,0.0,0.0950306,0.0,0.003258498,0.3445206,0.54503685,0.0,0.26573145,0.62212956,0.0,0.19759734,0.0,0.27102402,0.2088452,0.0013653729,0.062127434,0.0,0.26695156,0.0,0.20717394,0.0,0.0,0.0,0.0,0.16888233,0.14960013,0.0,0.0,0.0,0.0,0.0,0.28997418,0.15570561389860027
0.11147919,0.18307278,0.0,0.08195456,0.0,0.26661986,0.0,0.0,0.0,0.45986015,0.0,0.24232545,0.30132005,0.0,0.0,0.0,0.0,0.0,0.0,0.24244794,0.0,0.38578364,0.06939079,0.50142884,0.0,0.3545557,0.6085681,0.0,0.41630805,0.0,0.0943208,0.0027569758,0.03265155,0.19732586,0.0,0.27293387,0.15562218,0.75011986,0.0,0.0,0.0,0.0,0.15228473,0.022497617,0.040976144,0.019880328,0.0,0.22542815,0.48176003,0.58734876,0.04993076260754903
0.13636085,0.0,0.0,0.16737105,0.020974217,0.19514461,0.0,0.0,0.1137892,0.16417186,0.22704649,0.16025741,0.039110247,0.16519101,0.028292477,0.041614033,0.14905484,0.0,0.0,0.082050085,0.23015523,0.14354971,0.19398409,0.20794898,0.0071227914,0.1279317,0.26686418,0.0,0.1328398,0.0,0.14574797,0.25802195,0.0,0.02086026,0.0,0.0,0.0,0.21327546,0.0,0.0,0.0,0.0,0.16570501,0.09579276,0.0,0.0,0.0,0.0,0.0,0.2704928,0.18739416794344588
0.066552565,0.0027363724,0.0,0.13390633,0.0,0.1950127,0.0,0.078150325,0.0,0.021028984,0.0,0.25369683,0.05841505,0.0,0.0,0.0,0.0,0.0,0.0,0.21531123,0.0,0.15191367,0.16236676,0.3212848,0.0,0.12771454,0.37189826,0.0,0.41334435,0.0,0.0,0.0,0.0,0.0,0.0,0.1902966,0.0,0.43078923,0.0,0.0,0.0,0.0,0.0,0.15425985,0.11330605,0.0,0.0,0.07849713,0.14328718,0.46597967,0.05932315812112932
0.0,0.0,0.0,0.21920097,0.08828464,0.18573393,0.047207363,0.073716104,0.19384088,0.0,0.33039486,0.16615976,0.05959885,0.27862105,0.06781353,0.0,0.25035816,0.0,0.0,0.19608222,0.0,0.0,0.29470724,0.50181925,0.0,0.1822908,0.27303585,0.0,0.12849493,0.027642801,0.0053632446,0.31877306,0.08943648,0.0112732,0.0,0.27831352,0.0,0.22270429,0.0,0.0,0.0,0.0,0.28443798,0.0,0.0,0.0013650119,0.0,0.0,0.0,0.31463844,0.05302351165874642
0.087935664,0.0,0.0,0.027447887,0.11469364,0.20940977,0.0,0.0,0.262627,0.08348714,0.22080377,0.17664392,0.05661318,0.1448685,0.0,0.032437716,0.1900457,0.0,0.0,0.04019695,0.13890447,0.12182519,0.26898828,0.28784052,0.0,0.21586987,0.38825744,0.0,0.007330102,0.0,0.27705738,0.23302981,0.0,0.059698828,0.0,0.1280416,0.0,0.24235529,0.0,0.0,0.0,0.0,0.1473309,0.006616629,0.0,0.0,0.0,0.0,0.0,0.22909157,0.1740279847960725
0.0,0.0,0.0,0.06840468,0.0,0.11010784,0.0,0.005939986,0.12921566,0.017836394,0.10659424,0.23305249,0.014743216,0.020949878,0.08159407,0.0,0.090243794,0.0,0.0,0.0139174955,0.0,0.049237486,0.15192074,0.19231461,0.0,0.1976164,0.21666063,0.022642896,0.18354878,0.0,0.031189844,0.02996627,0.0,0.0,0.0,0.089630015,0.0,0.15377933,0.0,0.0,0.0,0.0,0.105973266,0.13044196,0.0,0.018458817,0.0,0.0,0.0,0.20251623,0.059324231243255476
0.32643622,0.23201543,0.0,0.23675358,0.0,0.23748691,0.0,0.0,0.0,0.29191357,0.0,0.4993846,0.27874798,0.0,0.16568398,0.0,0.0,0.0,0.0,0.19825883,0.05081173,0.28972933,0.014982025,0.6367083,0.0,0.46321607,0.44318673,0.02934145,0.5682011,0.0,0.0,0.0,0.17662948,0.0,0.0,0.1764137,0.0,0.8924279,0.0,0.0,0.0,0.022055658,0.16535999,0.48228237,0.23121515,0.0034395126,0.0,0.4273158,0.4312968,0.8142634,0.06637610695417663
0.0,0.0,0.0,0.0663337,0.06639117,0.18468937,0.0,0.0,0.054212794,0.009497442,0.18325134,0.027134815,0.05137449,0.07048187,0.0,0.0,0.12872103,0.0,0.0,0.06878038,0.0,0.027058441,0.2271345,0.16986063,0.003787819,0.109637156,0.2708103,0.0,0.0,0.0,0.19866206,0.06522384,0.0,0.16385289,0.0,0.12587486,0.0,0.17837273,0.0,0.0,0.0,0.0,0.13395973,0.0,0.0,0.011285033,0.0,0.0,0.017067516,0.17928885,0.06090590940689356
0.0,0.0,0.0,0.2870967,0.046259996,0.058367565,0.20841806,0.10999216,0.01055048,0.009554633,0.015538292,0.41748336,0.0,0.057020456,0.09705356,0.0,0.0,0.0,0.058454365,0.34191304,0.0,0.0,0.14951022,0.1462324,0.0,0.03324714,0.21737632,0.0,0.31762642,0.05256931,0.0,0.03879352,0.0,0.0,0.0,0.03541574,0.0,0.14663942,0.0,0.0,0.0,0.0,0.016544076,0.40024304,0.0,0.0040401313,0.050709,0.0,0.0,0.24229646,0.05857421755630176
0.30232432,0.0,0.0,0.43268403,0.0,0.21569122,0.02698227,0.16351666,0.0,0.042703595,0.0,0.51863164,0.1494331,0.0,0.0017106193,0.0,0.0,0.0,0.07566976,0.32450354,0.040247772,0.0,0.1279329,0.11412193,0.0,0.12660164,0.28444046,0.0,0.28942448,0.058824185,0.0,0.0,0.019317597,0.0,0.0,0.074862026,0.0,0.3829036,0.0,0.0,0.0,0.18080862,0.08826996,0.48000422,0.14065036,0.12945923,0.0,0.0,0.02694655,0.55352885,0.052101818832290266
0.14640889,0.0,0.0,0.12870684,0.048242763,0.19407913,0.0,0.0,0.08377965,0.0,0.14315256,0.073952645,0.040846348,0.095795564,0.0,0.058271714,0.15022627,0.0,0.0,0.0,0.0733541,0.0,0.31872988,0.30413368,0.0,0.13130112,0.2740445,0.0,0.064610876,0.0,0.17780349,0.090009406,0.0,0.0,0.0,0.0010519511,0.0,0.15648727,0.0,0.0,0.0,0.0,0.09712368,0.08263467,0.0,0.0148581695,0.0,0.0,0.0,0.18671374,0.05539239618997305
0.0,0.0,0.0,0.22056223,0.09369666,0.07824663,0.20489062,0.09391979,0.073393844,0.0,0.043150004,0.24936107,0.0,0.20343222,0.0,0.0,0.07615247,0.0,0.0,0.12669139,0.0,0.0,0.17069328,0.1842666,0.0,0.06333737,0.3184936,0.0,0.26675364,0.059704896,0.054377206,0.19387215,0.0,0.0,0.0,0.055896048,0.0,0.1530997,0.0,0.0,0.0,0.0,0.15087417,0.16305447,0.0,0.07232557,0.0,0.0,0.0,0.179983,0.06737511397520501
